Year,United States,Russia,United Kingdom,France,China,India,Pakistan,North Korea
1945-1949,0,0,0,0,0,0,0,0
1950-1954,1,0,0,0,0,0,0,0
1955-1959,21,0,0,0,0,0,0,0
1960-1964,155,11,4,8,0,0,0,0
1965-1969,230,85,1,5,1,0,0,0
1970-1974,136,101,1,0,0,1,0,0
1975-1979,96,126,4,37,3,0,0,0
1980-1984,84,116,8,51,5,0,0,0
1985-1989,71,56,4,41,2,0,0,0
1990-1994,21,1,2,12,7,0,0,0
1995-1999,0,0,0,6,4,2,2,0
2000-2004,0,0,0,0,0,0,0,0
2005-2009,0,0,0,0,0,0,0,2
2010-2014,0,0,0,0,0,0,0,1
2015-2019,0,0,0,0,0,0,0,3
